booking_date_id,adults,children,babies
BD69476,2,0.0,0
BD69477,2,0.0,0
BD69478,2,0.0,0
BD69479,2,0.0,0
BD69480,2,0.0,0
BD69481,2,0.0,0
BD69482,2,0.0,0
BD69483,2,0.0,0
BD69484,2,2.0,0
BD69485,3,0.0,0
BD69486,2,0.0,0
BD69487,2,0.0,0
BD69488,2,0.0,0
BD69489,2,0.0,0
BD69490,2,0.0,0
BD69491,2,0.0,0
BD69492,2,0.0,0
BD69493,2,0.0,0
BD69494,2,0.0,0
BD69495,2,0.0,0
BD69496,2,0.0,0
BD69497,2,0.0,0
BD69498,2,0.0,0
BD69499,2,0.0,0
BD69500,2,0.0,0
BD69501,2,0.0,0
BD69502,2,0.0,0
BD69503,2,0.0,0
BD69504,2,0.0,0
BD69505,2,0.0,0
BD69506,2,0.0,0
BD69507,2,0.0,0
BD69508,2,1.0,0
BD69509,2,0.0,0
BD69510,3,0.0,0
BD69511,2,0.0,0
BD69512,1,0.0,0
BD69513,1,0.0,0
BD69514,2,0.0,0
BD69515,2,0.0,0
BD69516,2,2.0,0
BD69517,2,0.0,0
BD69518,2,0.0,0
BD69519,2,0.0,0
BD69520,2,0.0,0
BD69521,2,0.0,0
BD69522,2,0.0,0
BD69523,2,0.0,0
BD69524,2,0.0,0
BD69525,2,0.0,0
BD69526,2,0.0,0
BD69527,2,0.0,0
BD69528,2,2.0,0
BD69529,2,0.0,0
BD69530,2,0.0,0
BD69531,2,0.0,0
BD69532,2,0.0,0
BD69533,2,0.0,0
BD69534,2,0.0,0
BD69535,2,0.0,0
BD69536,2,0.0,0
BD69537,2,0.0,0
BD69538,2,0.0,0
BD69539,2,0.0,0
BD69540,2,0.0,0
BD69541,2,0.0,0
BD69542,2,0.0,0
BD69543,2,0.0,0
BD69544,2,0.0,0
BD69545,2,0.0,0
BD69546,2,0.0,0
BD69547,2,0.0,0
BD69548,2,0.0,0
BD69549,2,0.0,0
BD69550,2,0.0,0
BD69551,2,0.0,0
BD69552,2,0.0,0
BD69553,2,0.0,0
BD69554,2,0.0,0
BD69555,2,0.0,0
BD69556,3,0.0,0
BD69557,2,0.0,0
BD69558,3,0.0,0
BD69559,2,0.0,0
BD69560,2,0.0,0
BD69561,2,0.0,0
BD69562,2,0.0,0
BD69563,2,0.0,0
BD69564,2,1.0,0
BD69565,2,0.0,0
BD69566,2,0.0,0
BD69567,2,0.0,0
BD69568,2,0.0,0
BD69569,3,0.0,0
BD69570,2,0.0,0
BD69571,2,0.0,0
BD69572,2,0.0,0
BD69573,2,0.0,0
BD69574,2,0.0,0
BD69575,2,0.0,0
BD69576,2,0.0,0
BD69577,2,0.0,0
BD69578,2,0.0,0
BD69579,2,0.0,0
BD69580,2,0.0,0
BD69581,2,0.0,0
BD69582,3,0.0,0
BD69583,2,0.0,0
BD69584,2,0.0,0
BD69585,2,0.0,0
BD69586,2,0.0,0
BD69587,3,0.0,0
BD69588,2,0.0,0
BD69589,2,0.0,0
BD69590,2,0.0,0
BD69591,2,0.0,0
BD69592,3,0.0,0
BD69593,2,0.0,0
BD69594,2,0.0,0
BD69595,2,0.0,0
BD69596,2,0.0,0
BD69597,2,0.0,0
BD69598,2,0.0,0
BD69599,2,0.0,0
BD69600,2,0.0,0
BD69601,2,1.0,0
BD69602,2,0.0,0
BD69603,2,1.0,0
BD69604,1,0.0,0
BD69605,2,1.0,0
BD69606,2,0.0,0
BD69607,2,0.0,0
BD69608,3,0.0,0
BD69609,2,0.0,0
BD69610,2,2.0,0
BD69611,2,0.0,0
BD69612,2,0.0,0
BD69613,2,0.0,0
BD69614,2,0.0,0
BD69615,2,0.0,0
BD69616,2,0.0,0
BD69617,1,0.0,0
BD69618,2,0.0,0
BD69619,2,0.0,0
BD69620,1,0.0,0
BD69621,2,0.0,0
BD69622,2,0.0,0
BD69623,1,0.0,0
BD69624,2,0.0,0
BD69625,2,0.0,0
BD69626,2,0.0,0
BD69627,2,0.0,0
BD69628,2,0.0,0
BD69629,2,0.0,0
BD69630,1,0.0,0
BD69631,2,0.0,0
BD69632,1,0.0,0
BD69633,2,0.0,0
BD69634,2,0.0,0
BD69635,1,0.0,0
BD69636,2,0.0,0
BD69637,3,0.0,0
BD69638,2,0.0,0
BD69639,1,0.0,0
BD69640,1,0.0,0
BD69641,3,0.0,0
BD69642,2,0.0,0
BD69643,2,0.0,0
BD69644,2,0.0,0
BD69645,3,0.0,0
BD69646,2,0.0,0
BD69647,2,0.0,0
BD69648,2,0.0,0
BD69649,3,0.0,0
BD69650,2,0.0,0
BD69651,2,0.0,0
BD69652,1,0.0,0
BD69653,2,0.0,0
BD69654,2,0.0,0
BD69655,2,0.0,0
BD69656,2,0.0,0
BD69657,2,0.0,0
BD69658,2,0.0,0
BD69659,2,0.0,0
BD69660,2,0.0,0
BD69661,2,0.0,0
BD69662,2,0.0,0
BD69663,2,0.0,0
BD69664,2,0.0,0
BD69665,2,0.0,0
BD69666,2,0.0,0
BD69667,2,0.0,0
BD69668,2,0.0,0
BD69669,2,0.0,0
BD69670,2,0.0,0
BD69671,2,0.0,0
BD69672,2,0.0,0
BD69673,2,0.0,0
BD69674,2,0.0,0
BD69675,2,0.0,0
BD69676,2,0.0,0
BD69677,2,0.0,0
BD69678,2,0.0,0
BD69679,2,0.0,0
BD69680,2,0.0,0
BD69681,2,0.0,0
BD69682,2,1.0,0
BD69683,2,0.0,0
BD69684,1,0.0,0
BD69685,3,0.0,0
BD69686,2,0.0,0
BD69687,2,0.0,0
BD69688,2,0.0,0
BD69689,2,0.0,0
BD69690,2,0.0,0
BD69691,2,0.0,0
BD69692,2,0.0,0
BD69693,2,0.0,0
BD69694,2,0.0,0
BD69695,2,0.0,0
BD69696,2,0.0,0
BD69697,2,0.0,0
BD69698,2,0.0,0
BD69699,2,0.0,0
BD69700,2,0.0,0
BD69701,2,0.0,0
BD69702,2,0.0,0
BD69703,2,0.0,0
BD69704,2,0.0,0
BD69705,2,0.0,0
BD69706,2,0.0,0
BD69707,2,0.0,0
BD69708,2,0.0,0
BD69709,2,0.0,0
BD69710,2,0.0,0
BD69711,2,0.0,0
BD69712,1,0.0,0
BD69713,1,0.0,0
BD69714,2,0.0,0
BD69715,2,0.0,0
BD69716,3,0.0,0
BD69717,2,0.0,0
BD69718,1,0.0,0
BD69719,1,0.0,0
BD69720,2,0.0,0
BD69721,3,0.0,0
BD69722,2,0.0,0
BD69723,2,0.0,1
BD69724,3,0.0,0
BD69725,2,0.0,0
BD69726,2,0.0,0
BD69727,2,0.0,0
BD69728,2,1.0,0
BD69729,2,0.0,0
BD69730,2,0.0,0
BD69731,2,0.0,0
BD69732,1,0.0,0
BD69733,2,0.0,0
BD69734,2,0.0,0
BD69735,2,0.0,0
BD69736,2,0.0,0
BD69737,2,0.0,0
BD69738,2,0.0,0
BD69739,2,0.0,0
BD69740,1,0.0,0
BD69741,2,0.0,0
BD69742,2,0.0,0
BD69743,2,0.0,0
BD69744,2,0.0,0
BD69745,2,0.0,0
BD69746,2,0.0,0
BD69747,2,0.0,0
BD69748,2,0.0,0
BD69749,2,0.0,0
BD69750,2,0.0,0
BD69751,2,0.0,0
BD69752,2,0.0,0
BD69753,2,0.0,0
BD69754,1,0.0,0
BD69755,1,0.0,0
BD69756,2,1.0,0
BD69757,2,1.0,0
BD69758,2,0.0,0
BD69759,2,0.0,0
BD69760,2,0.0,0
BD69761,2,0.0,0
BD69762,2,0.0,0
BD69763,2,0.0,0
BD69764,2,0.0,0
BD69765,2,0.0,0
BD69766,2,0.0,0
BD69767,2,0.0,0
BD69768,3,0.0,0
BD69769,2,0.0,0
BD69770,2,0.0,0
BD69771,2,0.0,0
BD69772,2,0.0,0
BD69773,2,0.0,0
BD69774,2,0.0,0
BD69775,2,0.0,0
BD69776,2,0.0,0
BD69777,2,0.0,0
BD69778,2,0.0,0
BD69779,2,0.0,0
BD69780,2,0.0,0
BD69781,2,0.0,0
BD69782,2,0.0,0
BD69783,2,0.0,0
BD69784,2,0.0,0
BD69785,2,0.0,0
BD69786,2,0.0,0
BD69787,2,0.0,0
BD69788,2,0.0,0
BD69789,2,0.0,0
BD69790,2,0.0,0
BD69791,2,0.0,0
BD69792,2,0.0,0
BD69793,3,0.0,0
BD69794,2,0.0,0
BD69795,2,0.0,0
BD69796,2,0.0,0
BD69797,2,0.0,0
BD69798,2,0.0,0
BD69799,2,0.0,0
BD69800,2,0.0,0
BD69801,1,0.0,0
BD69802,2,0.0,0
BD69803,1,0.0,0
BD69804,2,0.0,0
BD69805,2,0.0,0
BD69806,2,0.0,0
BD69807,2,0.0,0
BD69808,2,0.0,0
BD69809,2,0.0,0
BD69810,2,0.0,0
BD69811,2,0.0,0
BD69812,2,0.0,0
BD69813,2,0.0,0
BD69814,2,0.0,0
BD69815,2,1.0,0
BD69816,2,0.0,0
BD69817,2,0.0,0
BD69818,2,1.0,0
BD69819,2,0.0,0
BD69820,1,0.0,0
BD69821,2,0.0,0
BD69822,2,2.0,0
BD69823,2,0.0,0
BD69824,2,0.0,0
BD69825,3,0.0,0
BD69826,1,0.0,0
BD69827,3,0.0,0
BD69828,2,0.0,0
BD69829,2,0.0,0
BD69830,2,0.0,0
BD69831,2,0.0,0
BD69832,2,0.0,0
BD69833,2,0.0,0
BD69834,2,0.0,0
BD69835,2,0.0,0
BD69836,3,0.0,0
BD69837,3,0.0,0
BD69838,2,0.0,0
BD69839,2,0.0,0
BD69840,2,0.0,0
BD69841,2,0.0,0
BD69842,2,0.0,0
BD69843,2,0.0,0
BD69844,2,2.0,0
BD69845,2,0.0,0
BD69846,2,0.0,0
BD69847,2,0.0,0
BD69848,2,0.0,0
BD69849,3,0.0,0
BD69850,2,0.0,0
BD69851,2,0.0,0
BD69852,1,0.0,0
BD69853,2,0.0,0
BD69854,2,0.0,0
BD69855,2,0.0,0
BD69856,3,0.0,0
BD69857,2,0.0,0
BD69858,2,0.0,0
BD69859,2,0.0,0
BD69860,3,0.0,0
BD69861,1,0.0,0
BD69862,2,0.0,0
BD69863,2,0.0,0
BD69864,2,0.0,0
BD69865,2,0.0,0
BD69866,2,0.0,0
BD69867,2,0.0,0
BD69868,2,0.0,0
BD69869,1,0.0,0
BD69870,2,0.0,0
BD69871,2,0.0,0
BD69872,1,0.0,0
BD69873,2,0.0,0
BD69874,2,0.0,0
BD69875,2,0.0,0
BD69876,2,0.0,0
BD69877,2,0.0,0
BD69878,3,0.0,0
BD69879,2,0.0,0
BD69880,2,0.0,0
BD69881,2,0.0,0
BD69882,3,0.0,0
BD69883,2,0.0,0
BD69884,3,0.0,0
BD69885,1,0.0,0
BD69886,2,0.0,0
BD69887,2,0.0,0
BD69888,2,0.0,0
BD69889,2,0.0,0
BD69890,2,0.0,0
BD69891,2,0.0,0
BD69892,2,0.0,0
BD69893,2,0.0,0
BD69894,2,0.0,0
BD69895,1,0.0,0
BD69896,2,0.0,0
BD69897,2,0.0,0
BD69898,2,0.0,0
BD69899,2,0.0,0
BD69900,2,0.0,0
BD69901,2,0.0,0
BD69902,2,0.0,0
BD69903,2,0.0,0
BD69904,2,0.0,0
BD69905,2,0.0,0
BD69906,2,0.0,0
BD69907,1,0.0,0
BD69908,2,0.0,0
BD69909,2,0.0,0
BD69910,2,2.0,0
BD69911,1,0.0,0
BD69912,2,0.0,0
BD69913,3,0.0,0
BD69914,2,1.0,0
BD69915,2,1.0,0
BD69916,2,1.0,0
BD69917,2,0.0,0
BD69918,2,0.0,0
BD69919,2,0.0,0
BD69920,2,0.0,0
BD69921,2,1.0,0
BD69922,2,0.0,0
BD69923,2,0.0,0
BD69924,2,0.0,0
BD69925,2,0.0,0
BD69926,2,0.0,0
BD69927,2,0.0,0
BD69928,2,0.0,0
BD69929,1,0.0,0
BD69930,2,0.0,0
BD69931,2,0.0,0
BD69932,2,0.0,0
BD69933,2,0.0,0
BD69934,1,0.0,0
BD69935,1,0.0,0
BD69936,1,0.0,0
BD69937,1,0.0,0
BD69938,1,0.0,0
BD69939,1,0.0,0
BD69940,1,0.0,0
BD69941,1,0.0,0
BD69942,1,0.0,0
BD69943,1,0.0,0
BD69944,1,0.0,0
BD69945,1,0.0,0
BD69946,1,0.0,0
BD69947,1,0.0,0
BD69948,1,0.0,0
BD69949,1,0.0,0
BD69950,1,0.0,0
BD69951,1,0.0,0
BD69952,1,0.0,0
BD69953,1,0.0,0
BD69954,1,0.0,0
BD69955,1,0.0,0
BD69956,1,0.0,0
BD69957,1,0.0,0
BD69958,1,0.0,0
BD69959,1,0.0,0
BD69960,1,0.0,0
BD69961,1,0.0,0
BD69962,1,0.0,0
BD69963,1,0.0,0
BD69964,1,0.0,0
BD69965,1,0.0,0
BD69966,1,0.0,0
BD69967,1,0.0,0
BD69968,1,0.0,0
BD69969,1,0.0,0
BD69970,1,0.0,0
BD69971,1,0.0,0
BD69972,1,0.0,0
BD69973,1,0.0,0
BD69974,1,0.0,0
BD69975,1,0.0,0
BD69976,1,0.0,0
BD69977,1,0.0,0
BD69978,1,0.0,0
BD69979,1,0.0,0
BD69980,1,0.0,0
BD69981,1,0.0,0
BD69982,1,0.0,0
BD69983,1,0.0,0
BD69984,1,0.0,0
BD69985,1,0.0,0
BD69986,1,0.0,0
BD69987,1,0.0,0
BD69988,1,0.0,0
BD69989,1,0.0,0
BD69990,1,0.0,0
BD69991,1,0.0,0
BD69992,1,0.0,0
BD69993,1,0.0,0
BD69994,1,0.0,0
BD69995,1,0.0,0
BD69996,1,0.0,0
BD69997,1,0.0,0
BD69998,1,0.0,0
BD69999,1,0.0,0
BD70000,1,0.0,0
BD70001,1,0.0,0
BD70002,1,0.0,0
BD70003,1,0.0,0
BD70004,2,0.0,0
BD70005,2,0.0,0
BD70006,2,1.0,0
BD70007,2,1.0,0
BD70008,2,0.0,0
BD70009,2,0.0,0
BD70010,2,0.0,0
BD70011,1,0.0,0
BD70012,3,0.0,0
BD70013,1,0.0,0
BD70014,2,2.0,0
BD70015,2,0.0,0
BD70016,2,0.0,0
BD70017,2,0.0,0
BD70018,3,0.0,0
BD70019,2,0.0,0
BD70020,2,0.0,0
BD70021,2,0.0,0
BD70022,2,0.0,0
BD70023,2,0.0,0
BD70024,1,0.0,0
BD70025,2,0.0,0
BD70026,1,0.0,0
BD70027,2,0.0,0
BD70028,2,0.0,0
BD70029,2,0.0,0
BD70030,2,0.0,0
BD70031,3,0.0,0
BD70032,2,1.0,0
BD70033,2,0.0,0
BD70034,2,0.0,0
BD70035,2,0.0,0
BD70036,2,0.0,0
BD70037,1,0.0,0
BD70038,2,0.0,0
BD70039,1,0.0,0
BD70040,2,0.0,0
BD70041,2,0.0,0
BD70042,2,0.0,0
BD70043,2,0.0,0
BD70044,2,0.0,0
BD70045,2,0.0,0
BD70046,2,0.0,0
BD70047,2,0.0,0
BD70048,2,0.0,0
BD70049,2,0.0,0
BD70050,1,0.0,0
BD70051,1,0.0,0
BD70052,2,1.0,0
BD70053,2,0.0,0
BD70054,2,0.0,0
BD70055,2,0.0,0
BD70056,1,0.0,0
BD70057,2,0.0,0
BD70058,2,0.0,0
BD70059,2,0.0,0
BD70060,2,0.0,0
BD70061,2,0.0,0
BD70062,2,0.0,0
BD70063,2,0.0,0
BD70064,2,0.0,0
BD70065,2,0.0,0
BD70066,2,0.0,0
BD70067,2,0.0,0
BD70068,2,0.0,0
BD70069,2,0.0,0
BD70070,2,0.0,0
BD70071,2,0.0,0
BD70072,2,0.0,0
BD70073,2,0.0,0
BD70074,2,0.0,0
BD70075,2,0.0,0
BD70076,2,0.0,0
BD70077,2,0.0,0
BD70078,2,0.0,0
BD70079,2,0.0,0
BD70080,2,0.0,0
BD70081,2,0.0,0
BD70082,2,0.0,0
BD70083,2,0.0,0
BD70084,2,0.0,0
BD70085,2,0.0,0
BD70086,2,0.0,0
BD70087,2,0.0,0
BD70088,2,0.0,0
BD70089,2,0.0,0
BD70090,2,0.0,0
BD70091,2,0.0,0
BD70092,2,0.0,0
BD70093,2,0.0,0
BD70094,2,0.0,0
BD70095,2,0.0,0
BD70096,2,0.0,0
BD70097,2,0.0,0
BD70098,2,0.0,0
BD70099,2,0.0,0
BD70100,2,0.0,0
BD70101,2,0.0,0
BD70102,2,0.0,0
BD70103,2,0.0,0
BD70104,1,0.0,0
BD70105,2,0.0,0
BD70106,2,0.0,0
BD70107,3,0.0,0
BD70108,2,0.0,0
BD70109,2,0.0,0
BD70110,2,0.0,0
BD70111,2,0.0,0
BD70112,2,0.0,0
BD70113,2,0.0,0
BD70114,2,0.0,0
BD70115,2,0.0,0
BD70116,2,0.0,0
BD70117,2,0.0,0
BD70118,2,0.0,0
BD70119,3,0.0,0
BD70120,2,0.0,0
BD70121,2,0.0,0
BD70122,2,0.0,0
BD70123,2,0.0,0
BD70124,2,0.0,0
BD70125,2,0.0,0
BD70126,1,0.0,0
BD70127,2,0.0,0
BD70128,2,0.0,0
BD70129,2,0.0,0
BD70130,2,0.0,0
BD70131,2,0.0,0
BD70132,2,0.0,0
BD70133,2,0.0,0
BD70134,3,0.0,0
BD70135,2,0.0,0
BD70136,2,0.0,0
BD70137,3,2.0,0
BD70138,3,0.0,0
BD70139,1,0.0,0
BD70140,2,0.0,0
BD70141,3,0.0,0
BD70142,2,0.0,0
BD70143,2,0.0,0
BD70144,2,2.0,0
BD70145,2,0.0,0
BD70146,2,2.0,0
BD70147,3,0.0,0
BD70148,2,0.0,0
BD70149,2,0.0,0
BD70150,2,0.0,0
BD70151,1,0.0,0
BD70152,2,0.0,0
BD70153,1,0.0,0
BD70154,3,0.0,0
BD70155,2,0.0,0
BD70156,2,0.0,0
BD70157,2,0.0,0
BD70158,1,0.0,0
BD70159,2,1.0,0
BD70160,2,1.0,0
BD70161,1,0.0,0
BD70162,1,0.0,0
BD70163,2,0.0,0
BD70164,2,0.0,0
BD70165,2,0.0,0
BD70166,2,0.0,0
BD70167,3,0.0,0
BD70168,2,0.0,0
BD70169,1,0.0,0
BD70170,2,0.0,0
BD70171,3,0.0,0
BD70172,2,0.0,0
BD70173,3,0.0,0
BD70174,2,0.0,0
BD70175,2,0.0,0
BD70176,2,1.0,0
BD70177,2,0.0,0
BD70178,2,0.0,0
BD70179,1,0.0,0
BD70180,1,0.0,0
BD70181,2,0.0,0
BD70182,2,0.0,1
BD70183,1,0.0,0
BD70184,1,0.0,0
BD70185,2,0.0,0
BD70186,2,1.0,0
BD70187,2,0.0,0
BD70188,3,0.0,0
BD70189,1,0.0,0
BD70190,1,0.0,0
BD70191,1,0.0,0
BD70192,1,0.0,0
BD70193,1,0.0,0
BD70194,1,0.0,0
BD70195,1,0.0,0
BD70196,1,0.0,0
BD70197,1,0.0,0
BD70198,1,0.0,0
BD70199,1,0.0,0
BD70200,1,0.0,0
BD70201,1,0.0,0
BD70202,2,0.0,0
BD70203,2,0.0,0
BD70204,1,0.0,0
BD70205,1,0.0,0
BD70206,2,2.0,0
BD70207,2,0.0,0
BD70208,1,0.0,0
BD70209,1,0.0,0
BD70210,1,0.0,0
BD70211,1,0.0,0
BD70212,1,0.0,0
BD70213,1,0.0,0
BD70214,1,0.0,0
BD70215,1,0.0,0
BD70216,1,0.0,0
BD70217,1,0.0,0
BD70218,2,0.0,0
BD70219,1,0.0,0
BD70220,2,0.0,0
BD70221,2,0.0,0
BD70222,1,0.0,0
BD70223,1,0.0,0
BD70224,1,0.0,0
BD70225,1,0.0,0
BD70226,1,0.0,0
BD70227,2,0.0,0
BD70228,2,0.0,0
BD70229,2,2.0,0
BD70230,2,0.0,0
BD70231,1,0.0,0
BD70232,2,0.0,0
BD70233,1,0.0,0
BD70234,1,0.0,0
BD70235,2,0.0,0
BD70236,3,0.0,0
BD70237,2,0.0,0
BD70238,3,0.0,0
BD70239,2,0.0,0
BD70240,3,0.0,0
BD70241,2,1.0,0
BD70242,2,0.0,0
BD70243,2,0.0,0
BD70244,2,0.0,0
BD70245,2,0.0,0
BD70246,3,0.0,0
BD70247,2,0.0,0
BD70248,2,0.0,0
BD70249,3,0.0,0
BD70250,2,0.0,0
BD70251,3,0.0,0
BD70252,2,0.0,0
BD70253,2,0.0,0
BD70254,3,0.0,0
BD70255,2,0.0,0
BD70256,3,0.0,0
BD70257,2,0.0,0
BD70258,1,0.0,0
BD70259,2,0.0,0
BD70260,2,0.0,0
BD70261,2,0.0,0
BD70262,2,0.0,0
BD70263,2,0.0,0
BD70264,2,0.0,0
BD70265,2,0.0,0
BD70266,2,0.0,0
BD70267,1,0.0,0
BD70268,2,0.0,0
BD70269,2,0.0,0
BD70270,2,0.0,0
BD70271,2,0.0,0
BD70272,1,0.0,0
BD70273,2,0.0,0
BD70274,2,0.0,0
BD70275,2,0.0,0
BD70276,2,0.0,0
BD70277,2,0.0,0
BD70278,2,0.0,0
BD70279,2,0.0,0
BD70280,2,0.0,0
BD70281,2,0.0,0
BD70282,2,0.0,0
BD70283,2,0.0,0
BD70284,2,0.0,0
BD70285,2,0.0,0
BD70286,3,0.0,0
BD70287,2,0.0,0
BD70288,2,0.0,0
BD70289,2,0.0,0
BD70290,2,0.0,0
BD70291,2,0.0,0
BD70292,2,0.0,0
BD70293,2,0.0,0
BD70294,2,0.0,0
BD70295,2,0.0,0
BD70296,2,0.0,0
BD70297,2,0.0,0
BD70298,2,0.0,0
BD70299,2,1.0,0
BD70300,2,0.0,0
BD70301,2,0.0,0
BD70302,2,0.0,0
BD70303,2,0.0,0
BD70304,2,0.0,0
BD70305,2,0.0,0
BD70306,2,0.0,0
BD70307,2,0.0,0
BD70308,2,0.0,0
BD70309,2,0.0,0
BD70310,2,0.0,0
BD70311,2,0.0,0
BD70312,2,0.0,0
BD70313,3,0.0,0
BD70314,2,0.0,0
BD70315,2,0.0,0
BD70316,2,0.0,0
BD70317,2,0.0,0
BD70318,2,0.0,0
BD70319,2,0.0,0
BD70320,2,0.0,0
BD70321,2,0.0,0
BD70322,2,0.0,0
BD70323,3,0.0,0
BD70324,2,0.0,0
BD70325,2,0.0,0
BD70326,2,0.0,0
BD70327,2,0.0,0
BD70328,2,0.0,0
BD70329,2,0.0,0
BD70330,2,0.0,0
BD70331,2,0.0,0
BD70332,3,0.0,0
BD70333,2,0.0,0
BD70334,2,0.0,0
BD70335,2,0.0,0
BD70336,2,0.0,0
BD70337,2,0.0,0
BD70338,2,0.0,0
BD70339,2,0.0,0
BD70340,1,0.0,0
BD70341,2,0.0,0
BD70342,2,2.0,0
BD70343,2,0.0,0
BD70344,2,0.0,0
BD70345,2,2.0,0
BD70346,2,0.0,0
BD70347,2,0.0,0
BD70348,2,0.0,0
BD70349,2,0.0,0
BD70350,2,0.0,0
BD70351,2,0.0,0
BD70352,1,0.0,0
BD70353,2,0.0,0
BD70354,2,0.0,0
BD70355,1,0.0,0
BD70356,2,0.0,0
BD70357,2,0.0,0
BD70358,2,0.0,0
BD70359,2,0.0,0
BD70360,2,0.0,0
BD70361,2,0.0,0
BD70362,2,0.0,0
BD70363,2,0.0,0
BD70364,2,0.0,0
BD70365,1,0.0,0
BD70366,2,0.0,0
BD70367,2,0.0,0
BD70368,2,0.0,0
BD70369,3,0.0,0
BD70370,2,0.0,0
BD70371,2,2.0,0
BD70372,2,0.0,0
BD70373,2,0.0,0
BD70374,1,0.0,0
BD70375,1,0.0,0
BD70376,3,0.0,0
BD70377,1,0.0,0
BD70378,1,0.0,0
BD70379,2,0.0,0
BD70380,2,0.0,0
BD70381,2,0.0,0
BD70382,2,0.0,0
BD70383,1,0.0,0
BD70384,1,0.0,0
BD70385,1,0.0,0
BD70386,1,0.0,0
BD70387,2,0.0,0
BD70388,3,0.0,0
BD70389,2,0.0,0
BD70390,2,0.0,0
BD70391,2,0.0,0
BD70392,2,0.0,0
BD70393,2,0.0,0
BD70394,1,0.0,0
BD70395,2,0.0,0
BD70396,2,0.0,0
BD70397,2,2.0,0
BD70398,2,0.0,0
BD70399,2,0.0,0
BD70400,2,0.0,0
BD70401,2,0.0,0
BD70402,2,0.0,0
BD70403,2,0.0,0
BD70404,2,0.0,0
BD70405,2,0.0,0
BD70406,2,0.0,0
BD70407,2,3.0,0
BD70408,1,0.0,0
BD70409,2,0.0,0
BD70410,2,0.0,0
BD70411,2,2.0,0
BD70412,3,0.0,0
BD70413,2,0.0,0
BD70414,2,0.0,0
BD70415,2,0.0,0
BD70416,2,0.0,0
BD70417,2,0.0,0
BD70418,2,0.0,0
BD70419,2,0.0,0
BD70420,2,0.0,0
BD70421,2,0.0,0
BD70422,2,0.0,0
BD70423,2,0.0,0
BD70424,2,0.0,0
BD70425,2,0.0,0
BD70426,2,0.0,0
BD70427,2,0.0,0
BD70428,2,2.0,0
BD70429,2,0.0,0
BD70430,2,0.0,0
BD70431,2,0.0,0
BD70432,2,0.0,0
BD70433,2,0.0,0
BD70434,2,0.0,0
BD70435,2,0.0,0
BD70436,2,1.0,0
BD70437,2,0.0,0
BD70438,2,0.0,0
BD70439,2,0.0,0
BD70440,2,0.0,0
BD70441,2,0.0,0
BD70442,2,0.0,0
BD70443,2,0.0,0
BD70444,2,0.0,0
BD70445,3,0.0,0
BD70446,2,0.0,0
BD70447,1,0.0,0
BD70448,2,2.0,0
BD70449,3,0.0,0
BD70450,2,0.0,0
BD70451,1,1.0,0
BD70452,2,0.0,0
BD70453,2,0.0,0
BD70454,2,0.0,0
BD70455,2,0.0,0
BD70456,2,0.0,0
BD70457,2,0.0,0
BD70458,2,2.0,0
BD70459,2,0.0,0
BD70460,1,0.0,0
BD70461,2,0.0,0
BD70462,3,0.0,0
BD70463,2,0.0,0
BD70464,2,0.0,0
BD70465,2,0.0,0
BD70466,2,2.0,0
BD70467,2,0.0,0
BD70468,2,1.0,0
BD70469,2,0.0,0
BD70470,2,0.0,0
BD70471,2,0.0,0
BD70472,3,0.0,0
BD70473,2,0.0,0
BD70474,2,0.0,0
BD70475,2,0.0,0
BD70476,2,0.0,0
BD70477,3,0.0,0
BD70478,2,0.0,0
BD70479,2,0.0,0
BD70480,2,0.0,0
BD70481,3,0.0,0
BD70482,2,0.0,0
BD70483,2,0.0,0
BD70484,2,0.0,0
BD70485,2,0.0,0
BD70486,2,0.0,0
BD70487,2,0.0,0
BD70488,2,0.0,0
BD70489,2,0.0,0
BD70490,2,0.0,0
BD70491,2,0.0,0
BD70492,2,0.0,0
BD70493,2,0.0,0
BD70494,2,0.0,0
BD70495,2,0.0,0
BD70496,2,0.0,0
BD70497,3,0.0,0
BD70498,2,0.0,0
BD70499,2,0.0,0
BD70500,1,0.0,0
BD70501,2,0.0,0
BD70502,2,0.0,0
BD70503,2,0.0,0
BD70504,2,0.0,0
BD70505,2,1.0,0
BD70506,2,0.0,0
BD70507,2,0.0,0
BD70508,2,0.0,0
BD70509,1,0.0,0
BD70510,2,0.0,0
BD70511,2,0.0,0
BD70512,2,0.0,0
BD70513,2,0.0,0
BD70514,2,0.0,0
BD70515,2,0.0,0
BD70516,2,0.0,0
BD70517,1,0.0,0
BD70518,1,0.0,0
BD70519,1,0.0,0
BD70520,1,0.0,0
BD70521,1,0.0,0
BD70522,1,0.0,0
BD70523,1,0.0,0
BD70524,1,0.0,0
BD70525,1,0.0,0
BD70526,1,0.0,0
BD70527,1,0.0,0
BD70528,1,0.0,0
BD70529,1,0.0,0
BD70530,1,0.0,0
BD70531,1,0.0,0
BD70532,1,0.0,0
BD70533,1,0.0,0
BD70534,1,0.0,0
BD70535,1,0.0,0
BD70536,1,0.0,0
BD70537,1,0.0,0
BD70538,1,0.0,0
BD70539,1,0.0,0
BD70540,1,0.0,0
BD70541,1,0.0,0
BD70542,1,0.0,0
BD70543,1,0.0,0
BD70544,1,0.0,0
BD70545,1,0.0,0
BD70546,1,0.0,0
BD70547,2,0.0,0
BD70548,2,0.0,0
BD70549,2,0.0,0
BD70550,2,0.0,0
